Row Labels,Lat,Long,Cluster
GAD02_Amstd_29_0,52.377200000000002,4.895100000000000,Center
GAD02_Amstd_30_0,52.376899999999999,4.895000000000000,Center
GAD02_Amstd_31_0,52.380400000000002,4.902300000000000,Center
GAD02_Amstd_31_2,52.380400000000002,4.902300000000000,Center
GAD02_Amstd_33_0,52.392000000000003,4.876500000000000,Center
GAD02_Amstd_33_2,52.392000000000003,4.876500000000000,Center
GAD02_Amstd_34_0,52.380400000000002,4.902300000000000,Center
GAD02_Amstd_34_2,52.380400000000002,4.902300000000000,Center
GEO02_R_RWSTI4245,52.416499999999999,4.917500000000000,North
GEO02_R_RWSTI4246,52.416800000000002,4.917800000000000,North
GEO02_R_RWSTI4345,52.352899999999998,4.842300000000000,West
GEO02_R_RWSTI4346,52.352899999999998,4.842400000000000,West
GEO02_R_RWSTI4347,52.352899999999998,4.842400000000000,West
GEO02_R_RWSTI4348,52.375900000000001,4.843200000000000,West
GEO02_R_RWSTI4352,52.338999999999999,4.826500000000000,West
GEO02_R_RWSTI4353,52.338999999999999,4.826600000000000,West
GEO02_R_RWSTI4474,52.402900000000002,4.852100000000000,North
GEO02_R_RWSTI4476,52.402500000000003,4.851900000000000,North
GEO02_R_RWSTI4477,52.402500000000003,4.851900000000000,North
GEO02_R_RWSTI4478,52.402900000000002,4.851300000000000,North
GEO02_R_RWSTI4479,52.405900000000003,4.854600000000000,North
GEO0B_R_RWSTI359199,52.335999999999999,4.942400000000000,east
GEO0B_R_RWSTI359242,52.339100000000002,4.950400000000000,east
GEO0B_R_RWSTI359244,52.341900000000003,4.954300000000000,east
GZS01_ZND_TI1004-A,52.427000000000000,4.831200000000000,North
GZS01_ZND_TI1010-A,52.426800000000000,4.820000000000000,North
GZS01_ZND_TI1010-B,52.426800000000000,4.819900000000000,North
PNH02_PNHTI543,52.424500000000002,4.951100000000000,east
PNH02_PNHTI543r,52.424500000000002,4.951100000000000,east
PNH02_PNHTI576,52.423999999999999,4.963800000000000,east
PNH02_PNHTI576r,52.422499999999999,4.961700000000000,east
PNH02_TI881L,52.413699999999999,4.945000000000000,east
PNH02_TI881R,52.413699999999999,4.945000000000000,east
RWS01_MONIBAS_0010vwa0057ra,52.345399999999998,4.977100000000000,east
RWS01_MONIBAS_0010vwa0066ra,52.338999999999999,4.986300000000000,east
RWS01_MONIBAS_0010vwb0071ra,52.335900000000002,4.991900000000000,east
RWS01_MONIBAS_0010vwc0033ra,52.352300000000000,4.963200000000000,east
RWS01_MONIBAS_0010vwc0072ra,52.336399999999998,4.992500000000000,east
RWS01_MONIBAS_0010vwd0058ra,52.344900000000003,4.979000000000000,east
RWS01_MONIBAS_0010vwd0066ra,52.339300000000001,4.986800000000000,east
RWS01_MONIBAS_0010vwf0047ra,52.350600000000000,4.965600000000000,east
RWS01_MONIBAS_0010vwn0072ra,52.336300000000001,4.992400000000000,east
RWS01_MONIBAS_0010vwn0075ra,52.334600000000002,4.997400000000000,east
RWS01_MONIBAS_0010vwp0072ra,52.335999999999999,4.992200000000000,east
RWS01_MONIBAS_0010vwp0075ra,52.337499999999999,4.989500000000000,east
RWS01_MONIBAS_0010vwp0078ra,52.333100000000002,5.003000000000000,east
RWS01_MONIBAS_0010vwp0080ra,52.333100000000002,5.003000000000000,east
RWS01_MONIBAS_0010vwp0083ra,52.333100000000002,5.003000000000000,east
RWS01_MONIBAS_0010vwq0071ra,52.336199999999998,4.992300000000000,east
RWS01_MONIBAS_0010vwq0075ra,52.332400000000000,5.014900000000000,east
RWS01_MONIBAS_0010vwq0078ra,52.332400000000000,5.014900000000000,east
RWS01_MONIBAS_0010vwq0080ra,52.332400000000000,5.014900000000000,east
RWS01_MONIBAS_0010vwq0083ra,52.332400000000000,5.014900000000000,east
RWS01_MONIBAS_0011hrl0033ra,52.343800000000002,4.955300000000000,east
RWS01_MONIBAS_0011hrl0037ra,52.347000000000001,4.958400000000000,east
RWS01_MONIBAS_0011hrl0041ra,52.350099999999998,4.960800000000000,east
RWS01_MONIBAS_0011hrl0041rb,52.350099999999998,4.960800000000000,east
RWS01_MONIBAS_0011hrl0047ra,52.351599999999998,4.965900000000000,east
RWS01_MONIBAS_0011hrl0051ra,52.348799999999997,4.969900000000000,east
RWS01_MONIBAS_0011hrl0051rb,52.348799999999997,4.969900000000000,east
RWS01_MONIBAS_0011hrl0054ra,52.347400000000000,4.973600000000000,east
RWS01_MONIBAS_0011hrl0057ra,52.345700000000001,4.977400000000000,east
RWS01_MONIBAS_0011hrl0061ra,52.343200000000003,4.981500000000000,east
RWS01_MONIBAS_0011hrl0066ra,52.339300000000001,4.986600000000000,east
RWS01_MONIBAS_0011hrl0070ra,52.337299999999999,4.990000000000000,east
RWS01_MONIBAS_0011hrl0072ra,52.336199999999998,4.992400000000000,east
RWS01_MONIBAS_0011hrl0075ra,52.334499999999998,4.997200000000000,east
RWS01_MONIBAS_0011hrr0040ra,52.352300000000000,4.963200000000000,east
RWS01_MONIBAS_0011hrr0046ra,52.350200000000001,4.964100000000000,east
RWS01_MONIBAS_0011hrr0052ra,52.347799999999999,4.971900000000000,east
RWS01_MONIBAS_0011hrr0055ra,52.346699999999998,4.974500000000000,east
RWS01_MONIBAS_0011hrr0061ra,52.343000000000004,4.981300000000000,east
RWS01_MONIBAS_0011hrr0064ra,52.340600000000002,4.984400000000000,east
RWS01_MONIBAS_0011hrr0070ra,52.337100000000000,4.989800000000000,east
RWS01_MONIBAS_0011hrr0071ra,52.336100000000002,4.992000000000000,east
RWS01_MONIBAS_0011hrr0075ra,52.334600000000002,4.995800000000000,east
RWS01_MONIBAS_0011hrr0078ra,52.333500000000001,4.999800000000000,east
RWS01_MONIBAS_0020vwf0309ra,52.328899999999997,4.919000000000000,south
RWS01_MONIBAS_0020vwh0304ra,52.329999999999998,4.906200000000000,south
RWS01_MONIBAS_0020vwh0307ra,52.330199999999998,4.911300000000000,south
RWS01_MONIBAS_0021hrl0313ra,52.326099999999997,4.913700000000000,south
RWS01_MONIBAS_0021hrr0308ra,52.330700000000000,4.912800000000000,south
RWS01_MONIBAS_0021hrr0313ra,52.326599999999999,4.913400000000000,south
RWS01_MONIBAS_0040vwa0019ra,52.338900000000002,4.817900000000000,West
RWS01_MONIBAS_0040vwb0027ra,52.336199999999998,4.807500000000000,West
RWS01_MONIBAS_0040vwc0024ra,52.337000000000003,4.811100000000000,West
RWS01_MONIBAS_0040vwd0020ra,52.338099999999997,4.817000000000000,West
RWS01_MONIBAS_0040vwh0003ra,52.338000000000001,4.841000000000000,West
RWS01_MONIBAS_0040vwh0007ra,52.337600000000002,4.835800000000000,West
RWS01_MONIBAS_0040vwh0007rb,52.337800000000001,4.834800000000000,West
RWS01_MONIBAS_0041hrl0004ra,52.337600000000002,4.839300000000000,West
RWS01_MONIBAS_0041hrl0007ra,52.338200000000001,4.835000000000000,West
RWS01_MONIBAS_0041hrl0011ra,52.338200000000001,4.829400000000000,West
RWS01_MONIBAS_0041hrl0011rb,52.338200000000001,4.829400000000000,West
RWS01_MONIBAS_0041hrl0015ra,52.338299999999997,4.823600000000000,West
RWS01_MONIBAS_0041hrl0015rb,52.338299999999997,4.823600000000000,West
RWS01_MONIBAS_0041hrl0020ra,52.338299999999997,4.817000000000000,West
RWS01_MONIBAS_0041hrl0024ra,52.337200000000003,4.811000000000000,West
RWS01_MONIBAS_0041hrl0027ra,52.335200000000000,4.807100000000000,West
RWS01_MONIBAS_0041hrl0030ra,52.333500000000001,4.804300000000000,West
RWS01_MONIBAS_0041hrr0002ra,52.338500000000003,4.841900000000000,West
RWS01_MONIBAS_0041hrr0005ra,52.338900000000002,4.838600000000000,West
RWS01_MONIBAS_0041hrr0010ra,52.338900000000002,4.830900000000000,West
RWS01_MONIBAS_0041hrr0015ra,52.338900000000002,4.823700000000000,West
RWS01_MONIBAS_0041hrr0018ra,52.338799999999999,4.820100000000000,West
RWS01_MONIBAS_0041hrr0020ra,52.338700000000003,4.816200000000000,West
RWS01_MONIBAS_0041hrr0023ra,52.337899999999998,4.811600000000000,West
RWS01_MONIBAS_0041hrr0027ra,52.336100000000002,4.807500000000000,West
RWS01_MONIBAS_0041hrr0030ra,52.334099999999999,4.804300000000000,West
RWS01_MONIBAS_0041hrr0032ra,52.332500000000003,4.801500000000000,West
RWS01_MONIBAS_0041hrr0032rb,52.332500000000003,4.801500000000000,West
RWS01_MONIBAS_0051hrl0157ra,52.392200000000003,4.812400000000000,West
RWS01_MONIBAS_0051hrl0162ra,52.391900000000000,4.820100000000000,West
RWS01_MONIBAS_0051hrl0167ra,52.391900000000000,4.827900000000000,West
RWS01_MONIBAS_0051hrl0173ra,52.392299999999999,4.836000000000000,West
RWS01_MONIBAS_0051hrl0178ra,52.395200000000003,4.842300000000000,West
RWS01_MONIBAS_0051hrl0184ra,52.399799999999999,4.847600000000000,West
RWS01_MONIBAS_0051hrl0187ra,52.401699999999998,4.849900000000000,North
RWS01_MONIBAS_0051hrl0187rb,52.401699999999998,4.849900000000000,North
RWS01_MONIBAS_0051hrl0189ra,52.403199999999998,4.851700000000000,North
RWS01_MONIBAS_0051hrr0157ra,52.392099999999999,4.812600000000000,West
RWS01_MONIBAS_0051hrr0162ra,52.391800000000003,4.820100000000000,West
RWS01_MONIBAS_0051hrr0167ra,52.391900000000000,4.827800000000000,West
RWS01_MONIBAS_0051hrr0173ra,52.392099999999999,4.835800000000000,West
RWS01_MONIBAS_0051hrr0178ra,52.395000000000003,4.842000000000000,West
RWS01_MONIBAS_0051hrr0185ra,52.399700000000003,4.848000000000000,West
RWS01_MONIBAS_0051hrr0187ra,52.401200000000003,4.849900000000000,North
RWS01_MONIBAS_0080vwd0016ra,52.427599999999998,4.872000000000000,North
RWS01_MONIBAS_0080vwf0010ra,52.423400000000001,4.874300000000000,North
RWS01_MONIBAS_0080vwf0016ra,52.427599999999998,4.872200000000000,North
RWS01_MONIBAS_0080vwf0018ra,52.429000000000002,4.870800000000000,North
RWS01_MONIBAS_0080vwq0010ra,52.422899999999998,4.874500000000000,North
RWS01_MONIBAS_0081hrl0006ra,52.424199999999999,4.882400000000000,North
RWS01_MONIBAS_0081hrl0013ra,52.426000000000002,4.874300000000000,North
RWS01_MONIBAS_0081hrr0008ra,52.422100000000000,4.875000000000000,North
RWS01_MONIBAS_0081hrr0013ra,52.426000000000002,4.875800000000000,North
RWS01_MONIBAS_0090vwq0041ra,52.333900000000000,4.999700000000000,east
RWS01_MONIBAS_0100vwa0036ra,52.409700000000001,4.932000000000000,North
RWS01_MONIBAS_0100vwa0138ra,52.336700000000000,4.940300000000000,east
RWS01_MONIBAS_0100vwa0146ra,52.332900000000002,4.929600000000000,south
RWS01_MONIBAS_0100vwa0172ra,52.334499999999998,4.896400000000000,south
RWS01_MONIBAS_0100vwb0129ra,52.340200000000003,4.951300000000000,east
RWS01_MONIBAS_0100vwb0140ra,52.335700000000003,4.937900000000000,east
RWS01_MONIBAS_0100vwb0147ra,52.332599999999999,4.927900000000000,south
RWS01_MONIBAS_0100vwb0183ra,52.335099999999997,4.894500000000000,south
RWS01_MONIBAS_0100vwb0199ra,52.338900000000002,4.860100000000000,south
RWS01_MONIBAS_0100vwc0131ra,52.338900000000002,4.949600000000000,east
RWS01_MONIBAS_0100vwc0140ra,52.335400000000000,4.938200000000000,east
RWS01_MONIBAS_0100vwc0147ra,52.331800000000001,4.928700000000000,south
RWS01_MONIBAS_0100vwc0175ra,52.335099999999997,4.894500000000000,south
RWS01_MONIBAS_0100vwc0199ra,52.337699999999998,4.859000000000000,south
RWS01_MONIBAS_0100vwd0127ra,52.341400000000000,4.953900000000000,east
RWS01_MONIBAS_0100vwd0137ra,52.336599999999997,4.941200000000000,east
RWS01_MONIBAS_0100vwd0146ra,52.332700000000003,4.930300000000000,south
RWS01_MONIBAS_0100vwd0173ra,52.333799999999997,4.895500000000000,south
RWS01_MONIBAS_0100vwn0290ra,52.406700000000001,4.855600000000000,North
RWS01_MONIBAS_0100vwn0293ra,52.408999999999999,4.858700000000000,North
RWS01_MONIBAS_0100vwn0296ra,52.411200000000001,4.860900000000000,North
RWS01_MONIBAS_0100vwn0297ra,52.412399999999998,4.862100000000000,North
RWS01_MONIBAS_0100vwn0299ra,52.413400000000003,4.863000000000000,North
RWS01_MONIBAS_0100vwn0300ra,52.414700000000003,4.864300000000000,North
RWS01_MONIBAS_0100vwn0300rb,52.414000000000001,4.863600000000000,North
RWS01_MONIBAS_0100vwn0302ra,52.415900000000001,4.865400000000000,North
RWS01_MONIBAS_0100vwn0304ra,52.417200000000001,4.866600000000000,North
RWS01_MONIBAS_0100vwn0307ra,52.419499999999999,4.868800000000000,North
RWS01_MONIBAS_0100vwn0308ra,52.420699999999997,4.870200000000000,North
RWS01_MONIBAS_0100vwp0113ra,52.352800000000002,4.962900000000000,east
RWS01_MONIBAS_0100vwp0276ra,52.396599999999999,4.844900000000000,West
RWS01_MONIBAS_0100vwp0281ra,52.399999999999999,4.848200000000000,West
RWS01_MONIBAS_0100vwp0285ra,52.403100000000002,4.851900000000000,North
RWS01_MONIBAS_0100vwp0287ra,52.404699999999998,4.853800000000000,North
RWS01_MONIBAS_0100vwp0290ra,52.406999999999996,4.856700000000000,North
RWS01_MONIBAS_0100vwp0294ra,52.409700000000001,4.860100000000000,North
RWS01_MONIBAS_0100vwp0296ra,52.411299999999997,4.861700000000000,North
RWS01_MONIBAS_0100vwp0298ra,52.412500000000001,4.862800000000000,North
RWS01_MONIBAS_0100vwp0299ra,52.413200000000003,4.863500000000000,North
RWS01_MONIBAS_0100vwp0300ra,52.414000000000001,4.864300000000000,North
RWS01_MONIBAS_0100vwp0301ra,52.414600000000000,4.864800000000000,North
RWS01_MONIBAS_0100vwp0302ra,52.415399999999998,4.865600000000000,North
RWS01_MONIBAS_0100vwp0303ra,52.416100000000000,4.866300000000000,North
RWS01_MONIBAS_0100vwp0307ra,52.419100000000000,4.869200000000000,North
RWS01_MONIBAS_0100vwp0308ra,52.420200000000001,4.870500000000000,North
RWS01_MONIBAS_0100vwp0312ra,52.421999999999997,4.874300000000000,North
RWS01_MONIBAS_0100vwp0317ra,52.426000000000002,4.875000000000000,North
RWS01_MONIBAS_0100vwq0276ra,52.396500000000003,4.844800000000000,West
RWS01_MONIBAS_0100vwq0281ra,52.399999999999999,4.848200000000000,West
RWS01_MONIBAS_0100vwq0285ra,52.403100000000002,4.851900000000000,North
RWS01_MONIBAS_0100vwq0290ra,52.406999999999996,4.856700000000000,North
RWS01_MONIBAS_0100vwq0294ra,52.409700000000001,4.860100000000000,North
RWS01_MONIBAS_0100vwq0296ra,52.411299999999997,4.861700000000000,North
RWS01_MONIBAS_0100vwq0298ra,52.412500000000001,4.862800000000000,North
RWS01_MONIBAS_0100vwq0299ra,52.413200000000003,4.863500000000000,North
RWS01_MONIBAS_0100vwq0300ra,52.414000000000001,4.864300000000000,North
RWS01_MONIBAS_0100vwq0301ra,52.414600000000000,4.864800000000000,North
RWS01_MONIBAS_0100vwq0302ra,52.415399999999998,4.865600000000000,North
RWS01_MONIBAS_0100vwq0303ra,52.416100000000000,4.866300000000000,North
RWS01_MONIBAS_0100vwq0307ra,52.419100000000000,4.869200000000000,North
RWS01_MONIBAS_0100vwq0308ra,52.420200000000001,4.870400000000000,North
RWS01_MONIBAS_0100vwr0155ra,52.329099999999997,4.917700000000000,south
RWS01_MONIBAS_0100vws0163ra,52.328299999999999,4.907000000000000,south
RWS01_MONIBAS_0100vws0166ra,52.330300000000001,4.902800000000000,south
RWS01_MONIBAS_0100vws0206ra,52.338999999999999,4.830800000000000,West
RWS01_MONIBAS_0100vws0212ra,52.339300000000001,4.839100000000000,West
RWS01_MONIBAS_0100vws0312ra,52.426499999999997,4.874600000000000,North
RWS01_MONIBAS_0100vws0319ra,52.424999999999997,4.885100000000000,North
RWS01_MONIBAS_0100vws0322ra,52.425300000000000,4.889600000000000,North
RWS01_MONIBAS_0100vwt0113ra,52.353000000000002,4.963900000000000,east
RWS01_MONIBAS_0100vwt0115ra,52.351199999999999,4.961700000000000,east
RWS01_MONIBAS_0100vwt0119ra,52.349400000000003,4.964900000000000,east
RWS01_MONIBAS_0100vwt0158ra,52.329400000000000,4.913400000000000,south
RWS01_MONIBAS_0101hrl0013ra,52.422100000000000,4.904800000000000,North
RWS01_MONIBAS_0101hrl0022ra,52.417600000000000,4.915400000000000,North
RWS01_MONIBAS_0101hrl0027ra,52.414900000000003,4.922000000000000,North
RWS01_MONIBAS_0101hrl0033ra,52.411499999999997,4.928800000000000,North
RWS01_MONIBAS_0101hrl0037ra,52.409599999999998,4.932800000000000,North
RWS01_MONIBAS_0101hrl0042ra,52.407400000000003,4.939300000000000,east
RWS01_MONIBAS_0101hrl0047ra,52.405099999999997,4.946900000000000,east
RWS01_MONIBAS_0101hrl0050ra,52.403799999999997,4.949800000000000,east
RWS01_MONIBAS_0101hrl0056ra,52.400199999999998,4.956600000000000,east
RWS01_MONIBAS_0101hrl0062ra,52.395899999999997,4.961900000000000,east
RWS01_MONIBAS_0101hrl0067ra,52.392200000000003,4.965100000000000,east
RWS01_MONIBAS_0101hrl0071ra,52.389000000000003,4.967800000000000,east
RWS01_MONIBAS_0101hrl0074ra,52.386099999999999,4.970200000000000,east
RWS01_MONIBAS_0101hrl0077ra,52.383600000000001,4.971900000000000,east
RWS01_MONIBAS_0101hrl0080ra,52.381300000000003,4.973100000000000,east
RWS01_MONIBAS_0101hrl0085ra,52.377099999999999,4.974100000000000,east
RWS01_MONIBAS_0101hrl0087ra,52.375300000000003,4.974200000000000,east
RWS01_MONIBAS_0101hrl0088ra,52.373600000000003,4.974200000000000,east
RWS01_MONIBAS_0101hrl0090ra,52.372399999999999,4.974000000000000,east
RWS01_MONIBAS_0101hrl0092ra,52.370800000000003,4.973600000000000,east
RWS01_MONIBAS_0101hrl0094ra,52.369100000000003,4.973100000000000,east
RWS01_MONIBAS_0101hrl0097ra,52.365800000000000,4.971400000000000,east
RWS01_MONIBAS_0101hrl0101ra,52.362900000000003,4.969900000000000,east
RWS01_MONIBAS_0101hrl0105ra,52.359400000000001,4.967900000000000,east
RWS01_MONIBAS_0101hrl0109ra,52.356299999999997,4.966200000000000,east
RWS01_MONIBAS_0101hrl0112ra,52.353299999999997,4.964400000000000,east
RWS01_MONIBAS_0101hrl0115ra,52.350999999999999,4.962700000000000,east
RWS01_MONIBAS_0101hrl0120ra,52.346699999999998,4.958700000000000,east
RWS01_MONIBAS_0101hrl0124ra,52.343699999999998,4.955800000000000,east
RWS01_MONIBAS_0101hrl0129ra,52.339900000000000,4.951400000000000,east
RWS01_MONIBAS_0101hrl0131ra,52.338999999999999,4.949500000000000,east
RWS01_MONIBAS_0101hrl0135ra,52.337600000000002,4.944500000000000,east
RWS01_MONIBAS_0101hrl0138ra,52.336199999999998,4.939800000000000,east
RWS01_MONIBAS_0101hrl0140ra,52.335599999999999,4.938100000000000,east
RWS01_MONIBAS_0101hrl0144ra,52.333700000000000,4.933100000000000,south
RWS01_MONIBAS_0101hrl0147ra,52.332200000000000,4.928500000000000,south
RWS01_MONIBAS_0101hrl0151ra,52.330300000000001,4.923200000000000,south
RWS01_MONIBAS_0101hrl0155ra,52.328800000000001,4.918200000000000,south
RWS01_MONIBAS_0101hrl0160ra,52.328499999999998,4.910800000000000,south
RWS01_MONIBAS_0101hrl0166ra,52.330300000000001,4.902900000000000,south
RWS01_MONIBAS_0101hrl0170ra,52.332200000000000,4.898900000000000,south
RWS01_MONIBAS_0101hrl0175ra,52.335400000000000,4.892500000000000,south
RWS01_MONIBAS_0101hrl0181ra,52.338099999999997,4.886200000000000,south
RWS01_MONIBAS_0101hrl0186ra,52.338600000000000,4.877800000000000,south
RWS01_MONIBAS_0101hrl0191ra,52.338400000000000,4.871300000000000,south
RWS01_MONIBAS_0101hrl0197ra,52.338099999999997,4.862900000000000,south
RWS01_MONIBAS_0101hrl0197rb,52.338099999999997,4.862900000000000,south
RWS01_MONIBAS_0101hrl0199ra,52.337800000000001,4.859100000000000,south
RWS01_MONIBAS_0101hrl0205ra,52.337400000000002,4.851200000000000,south
RWS01_MONIBAS_0101hrl0208ra,52.337200000000003,4.846500000000000,West
RWS01_MONIBAS_0101hrl0212ra,52.338600000000000,4.841600000000000,West
RWS01_MONIBAS_0101hrl0214ra,52.341299999999997,4.840900000000000,West
RWS01_MONIBAS_0101hrl0218ra,52.344400000000000,4.840900000000000,West
RWS01_MONIBAS_0101hrl0218rb,52.344400000000000,4.840900000000000,West
RWS01_MONIBAS_0101hrl0221ra,52.346899999999998,4.840900000000000,West
RWS01_MONIBAS_0101hrl0221rb,52.346899999999998,4.840900000000000,West
RWS01_MONIBAS_0101hrl0222ra,52.348300000000002,4.841200000000000,West
RWS01_MONIBAS_0101hrl0222rb,52.348300000000002,4.841200000000000,West
RWS01_MONIBAS_0101hrl0225ra,52.350800000000000,4.842300000000000,West
RWS01_MONIBAS_0101hrl0228ra,52.353400000000001,4.842500000000000,West
RWS01_MONIBAS_0101hrl0233ra,52.357999999999997,4.842400000000000,West
RWS01_MONIBAS_0101hrl0239ra,52.362900000000003,4.842200000000000,West
RWS01_MONIBAS_0101hrl0242ra,52.365699999999997,4.842100000000000,West
RWS01_MONIBAS_0101hrl0247ra,52.370399999999997,4.842000000000000,West
RWS01_MONIBAS_0101hrl0253ra,52.375900000000001,4.843100000000000,West
RWS01_MONIBAS_0101hrl0257ra,52.379399999999997,4.844500000000000,West
RWS01_MONIBAS_0101hrl0261ra,52.383200000000002,4.844600000000000,West
RWS01_MONIBAS_0101hrl0267ra,52.388100000000001,4.844300000000000,West
RWS01_MONIBAS_0101hrl0271ra,52.392200000000003,4.844000000000000,West
RWS01_MONIBAS_0101hrl0271ra,52.392200000000003,4.844000000000000,West
RWS01_MONIBAS_0101hrl0277ra,52.397100000000002,4.844700000000000,West
RWS01_MONIBAS_0101hrl0281ra,52.400100000000002,4.847600000000000,West
