Row Labels,Lat,Long,Cluster
RWS01_MONIBAS_0101hrl0285ra,52.403100000000002,4.851300000000000,North
RWS01_MONIBAS_0101hrl0285rb,52.403100000000002,4.851300000000000,North
RWS01_MONIBAS_0101hrl0287ra,52.404699999999998,4.853200000000000,North
RWS01_MONIBAS_0101hrl0290ra,52.406599999999997,4.855800000000000,North
RWS01_MONIBAS_0101hrl0293ra,52.408900000000003,4.858800000000000,North
RWS01_MONIBAS_0101hrl0296ra,52.411099999999998,4.861100000000000,North
RWS01_MONIBAS_0101hrl0297ra,52.412300000000002,4.862200000000000,North
RWS01_MONIBAS_0101hrl0299ra,52.413300000000000,4.863200000000000,North
RWS01_MONIBAS_0101hrl0300ra,52.414600000000000,4.864400000000000,North
RWS01_MONIBAS_0101hrl0300rb,52.413899999999998,4.863700000000000,North
RWS01_MONIBAS_0101hrl0302ra,52.415799999999997,4.865500000000000,North
RWS01_MONIBAS_0101hrl0304ra,52.417099999999998,4.866800000000000,North
RWS01_MONIBAS_0101hrl0307ra,52.419400000000003,4.869000000000000,North
RWS01_MONIBAS_0101hrl0308ra,52.420600000000000,4.870400000000000,North
RWS01_MONIBAS_0101hrl0312ra,52.422800000000002,4.874900000000000,North
RWS01_MONIBAS_0101hrl0314ra,52.423400000000001,4.877300000000000,North
RWS01_MONIBAS_0101hrl0319ra,52.424900000000001,4.885100000000000,North
RWS01_MONIBAS_0101hrl0326ra,52.424799999999998,4.894700000000000,North
RWS01_MONIBAS_0101hrl0326rb,52.424799999999998,4.894700000000000,North
RWS01_MONIBAS_0101hrl0330ra,52.423900000000003,4.899700000000000,North
RWS01_MONIBAS_0101hrr0019ra,52.418700000000001,4.911700000000000,North
RWS01_MONIBAS_0101hrr0025ra,52.415900000000001,4.919200000000000,North
RWS01_MONIBAS_0101hrr0032ra,52.412199999999999,4.927000000000000,North
RWS01_MONIBAS_0101hrr0037ra,52.409399999999998,4.932600000000000,North
RWS01_MONIBAS_0101hrr0042ra,52.407299999999999,4.939100000000000,east
RWS01_MONIBAS_0101hrr0045ra,52.406100000000002,4.943500000000000,east
RWS01_MONIBAS_0101hrr0051ra,52.402999999999999,4.951100000000000,east
RWS01_MONIBAS_0101hrr0057ra,52.399299999999997,4.957600000000000,east
RWS01_MONIBAS_0101hrr0063ra,52.394799999999996,4.962600000000000,east
RWS01_MONIBAS_0101hrr0067ra,52.391500000000001,4.965500000000000,east
RWS01_MONIBAS_0101hrr0069ra,52.390099999999997,4.966700000000000,east
RWS01_MONIBAS_0101hrr0072ra,52.388100000000001,4.968400000000000,east
RWS01_MONIBAS_0101hrr0074ra,52.386099999999999,4.970000000000000,east
RWS01_MONIBAS_0101hrr0078ra,52.383299999999998,4.971900000000000,east
RWS01_MONIBAS_0101hrr0080ra,52.381399999999999,4.972800000000000,east
RWS01_MONIBAS_0101hrr0085ra,52.377099999999999,4.973900000000000,east
RWS01_MONIBAS_0101hrr0086ra,52.376199999999997,4.974000000000000,east
RWS01_MONIBAS_0101hrr0087ra,52.374800000000000,4.974100000000000,east
RWS01_MONIBAS_0101hrr0088ra,52.373600000000003,4.974000000000000,east
RWS01_MONIBAS_0101hrr0090ra,52.372399999999999,4.973900000000000,east
RWS01_MONIBAS_0101hrr0092ra,52.370800000000003,4.973400000000000,east
RWS01_MONIBAS_0101hrr0093ra,52.369300000000003,4.972900000000000,east
RWS01_MONIBAS_0101hrr0097ra,52.365800000000000,4.971200000000000,east
RWS01_MONIBAS_0101hrr0110ra,52.355100000000000,4.965200000000000,east
RWS01_MONIBAS_0101hrr0113ra,52.353000000000002,4.964000000000000,east
RWS01_MONIBAS_0101hrr0118ra,52.348999999999997,4.960700000000000,east
RWS01_MONIBAS_0101hrr0123ra,52.344999999999999,4.956700000000000,east
RWS01_MONIBAS_0101hrr0127ra,52.341299999999997,4.953200000000000,east
RWS01_MONIBAS_0101hrr0129ra,52.340000000000003,4.951300000000000,east
RWS01_MONIBAS_0101hrr0133ra,52.338200000000001,4.946300000000000,east
RWS01_MONIBAS_0101hrr0135ra,52.337600000000002,4.943600000000000,east
RWS01_MONIBAS_0101hrr0138ra,52.336399999999998,4.939700000000000,east
RWS01_MONIBAS_0101hrr0141ra,52.334899999999998,4.935800000000000,east
RWS01_MONIBAS_0101hrr0144ra,52.333900000000000,4.932900000000000,south
RWS01_MONIBAS_0101hrr0147ra,52.332299999999996,4.928300000000000,south
RWS01_MONIBAS_0101hrr0149ra,52.331400000000002,4.925700000000000,south
RWS01_MONIBAS_0101hrr0153ra,52.329900000000002,4.921400000000000,south
RWS01_MONIBAS_0101hrr0153rb,52.329900000000002,4.921400000000000,south
RWS01_MONIBAS_0101hrr0157ra,52.328600000000002,4.915500000000000,south
RWS01_MONIBAS_0101hrr0163ra,52.329500000000003,4.907300000000000,south
RWS01_MONIBAS_0101hrr0169ra,52.332299999999996,4.900600000000000,south
RWS01_MONIBAS_0101hrr0171ra,52.333900000000000,4.897600000000000,south
RWS01_MONIBAS_0101hrr0175ra,52.336199999999998,4.893300000000000,south
RWS01_MONIBAS_0101hrr0180ra,52.338700000000003,4.888100000000000,south
RWS01_MONIBAS_0101hrr0185ra,52.339700000000001,4.880800000000000,south
RWS01_MONIBAS_0101hrr0189ra,52.339500000000001,4.874300000000000,south
RWS01_MONIBAS_0101hrr0194ra,52.339199999999998,4.867300000000000,south
RWS01_MONIBAS_0101hrr0197ra,52.338900000000002,4.862100000000000,south
RWS01_MONIBAS_0101hrr0203ra,52.338500000000003,4.854500000000000,south
RWS01_MONIBAS_0101hrr0205ra,52.338299999999997,4.850300000000000,south
RWS01_MONIBAS_0101hrr0209ra,52.338099999999997,4.844600000000000,West
RWS01_MONIBAS_0101hrr0215ra,52.341700000000003,4.841500000000000,West
RWS01_MONIBAS_0101hrr0219ra,52.345500000000001,4.841100000000000,West
RWS01_MONIBAS_0101hrr0225ra,52.350800000000000,4.842500000000000,West
RWS01_MONIBAS_0101hrr0229ra,52.353999999999999,4.842700000000000,West
RWS01_MONIBAS_0101hrr0233ra,52.357999999999997,4.842600000000000,West
RWS01_MONIBAS_0101hrr0239ra,52.362900000000003,4.842500000000000,West
RWS01_MONIBAS_0101hrr0244ra,52.367800000000003,4.842300000000000,West
RWS01_MONIBAS_0101hrr0244rb,52.367800000000003,4.842300000000000,West
RWS01_MONIBAS_0101hrr0249ra,52.371899999999997,4.842200000000000,West
RWS01_MONIBAS_0101hrr0253ra,52.375900000000001,4.843300000000000,West
RWS01_MONIBAS_0101hrr0258ra,52.379899999999999,4.844800000000000,West
RWS01_MONIBAS_0101hrr0261ra,52.383200000000002,4.844800000000000,West
RWS01_MONIBAS_0101hrr0264ra,52.385700000000000,4.844700000000000,West
RWS01_MONIBAS_0101hrr0267ra,52.388100000000001,4.844500000000000,West
RWS01_MONIBAS_0101hrr0271ra,52.392299999999999,4.844300000000000,West
RWS01_MONIBAS_0101hrr0276ra,52.395899999999997,4.845000000000000,West
RWS01_MONIBAS_0101hrr0279ra,52.398299999999999,4.846900000000000,West
RWS01_MONIBAS_0101hrr0281ra,52.399799999999999,4.848700000000000,West
RWS01_MONIBAS_0101hrr0285ra,52.402900000000002,4.852300000000000,North
RWS01_MONIBAS_0101hrr0287ra,52.404400000000003,4.853900000000000,North
RWS01_MONIBAS_0101hrr0290ra,52.406900000000000,4.856900000000000,North
RWS01_MONIBAS_0101hrr0294ra,52.409700000000001,4.860300000000000,North
RWS01_MONIBAS_0101hrr0297ra,52.411400000000000,4.862100000000000,North
RWS01_MONIBAS_0101hrr0298ra,52.412599999999998,4.863200000000000,North
RWS01_MONIBAS_0101hrr0299ra,52.413400000000003,4.863900000000000,North
RWS01_MONIBAS_0101hrr0300ra,52.414000000000001,4.864500000000000,North
RWS01_MONIBAS_0101hrr0301ra,52.414600000000000,4.865100000000000,North
RWS01_MONIBAS_0101hrr0302ra,52.415399999999998,4.865900000000000,North
RWS01_MONIBAS_0101hrr0303ra,52.416200000000003,4.866600000000000,North
RWS01_MONIBAS_0101hrr0305ra,52.417900000000003,4.868300000000000,North
RWS01_MONIBAS_0101hrr0308ra,52.420099999999998,4.870800000000000,North
RWS01_MONIBAS_0101hrr0308rb,52.420099999999998,4.870800000000000,North
RWS01_MONIBAS_0101hrr0312ra,52.421700000000001,4.874800000000000,North
RWS01_MONIBAS_0101hrr0317ra,52.424300000000002,4.882000000000000,North
RWS01_MONIBAS_0101hrr0323ra,52.424999999999997,4.890400000000000,North
RWS01_MONIBAS_0101hrr0330ra,52.423699999999997,4.899600000000000,North
RWS01_MONICA_00D00100A055D0070007,52.352300000000000,4.963200000000000,east
RWS01_MONICA_00D00100A055D007000B,52.352300000000000,4.963200000000000,east
RWS01_MONICA_00D00100A055D007000F,52.352300000000000,4.963200000000000,east
RWS01_MONICA_00D00100A434D0050005,52.350099999999998,4.960800000000000,east
RWS01_MONICA_00D00100A434D0050009,52.350099999999998,4.960800000000000,east
RWS01_MONICA_00D00100B85ED0070007,52.350200000000001,4.964100000000000,east
RWS01_MONICA_00D00100B85ED007000B,52.350200000000001,4.964100000000000,east
RWS01_MONICA_00D00100B85ED007000F,52.350200000000001,4.964100000000000,east
RWS01_MONICA_00D00100BC3928200005,52.350600000000000,4.965600000000000,east
RWS01_MONICA_00D00100BC3928200009,52.350600000000000,4.965600000000000,east
RWS01_MONICA_00D00100CC0CD0050005,52.348799999999997,4.969900000000000,east
RWS01_MONICA_00D00100CC0CD0050009,52.348799999999997,4.969900000000000,east
RWS01_MONICA_00D00100CC0CD005000D,52.348799999999997,4.969900000000000,east
RWS01_MONICA_00D00100CC0CD0050011,52.348799999999997,4.969900000000000,east
RWS01_MONICA_00D00100CC0CD0050015,52.348799999999997,4.969900000000000,east
RWS01_MONICA_00D00100D05CD0070007,52.347799999999999,4.971900000000000,east
RWS01_MONICA_00D00100D05CD007000B,52.347799999999999,4.971900000000000,east
RWS01_MONICA_00D00100D05CD007000F,52.347799999999999,4.971900000000000,east
RWS01_MONICA_00D00100D05CD0070013,52.347799999999999,4.971900000000000,east
RWS01_MONICA_00D00100D05CD0070017,52.347799999999999,4.971900000000000,east
RWS01_MONICA_00D00100E42300200007,52.345399999999998,4.977100000000000,east
RWS01_MONICA_00D00100E423D0050005,52.345700000000001,4.977400000000000,east
RWS01_MONICA_00D00100E423D0050009,52.345700000000001,4.977400000000000,east
RWS01_MONICA_00D00100E423D005000D,52.345700000000001,4.977400000000000,east
RWS01_MONICA_00D00100E423D0050011,52.345700000000001,4.977400000000000,east
RWS01_MONICA_00D00100E423D0050015,52.345700000000001,4.977400000000000,east
RWS01_MONICA_00D00100E84418200005,52.344900000000003,4.979000000000000,east
RWS01_MONICA_00D00100F41AD0050005,52.343200000000003,4.981500000000000,east
RWS01_MONICA_00D00100F41AD0050009,52.343200000000003,4.981500000000000,east
RWS01_MONICA_00D00100F41AD005000D,52.343200000000003,4.981500000000000,east
RWS01_MONICA_00D00100F41AD0050011,52.343200000000003,4.981500000000000,east
RWS01_MONICA_00D00100F41AD0070007,52.343000000000004,4.981300000000000,east
RWS01_MONICA_00D00100F41AD007000B,52.343000000000004,4.981300000000000,east
RWS01_MONICA_00D00100F41AD007000F,52.343000000000004,4.981300000000000,east
RWS01_MONICA_00D00100F41AD0070013,52.343000000000004,4.981300000000000,east
RWS01_MONICA_00D001010049D0070007,52.340600000000002,4.984400000000000,east
RWS01_MONICA_00D001010049D007000B,52.340600000000002,4.984400000000000,east
RWS01_MONICA_00D001010049D007000F,52.340600000000002,4.984400000000000,east
RWS01_MONICA_00D001010049D0070013,52.340600000000002,4.984400000000000,east
RWS01_MONICA_00D00101085518200005,52.339300000000001,4.986800000000000,east
RWS01_MONICA_00D001010855D0050005,52.339300000000001,4.986600000000000,east
RWS01_MONICA_00D001010855D0050009,52.339300000000001,4.986600000000000,east
RWS01_MONICA_00D001010855D005000D,52.339300000000001,4.986600000000000,east
RWS01_MONICA_00D001010855D0050011,52.339300000000001,4.986600000000000,east
RWS01_MONICA_00D001011805D0070007,52.337100000000000,4.989800000000000,east
RWS01_MONICA_00D001011805D007000B,52.337100000000000,4.989800000000000,east
RWS01_MONICA_00D001011805D007000F,52.337100000000000,4.989800000000000,east
RWS01_MONICA_00D001011805D0070013,52.337100000000000,4.989800000000000,east
RWS01_MONICA_00D001011C6208200007,52.335900000000002,4.991900000000000,east
RWS01_MONICA_00D001011C620820000B,52.335900000000002,4.991900000000000,east
RWS01_MONICA_00D001011C6280200005,52.336199999999998,4.992300000000000,east
RWS01_MONICA_00D00101200468200005,52.336300000000001,4.992400000000000,east
RWS01_MONICA_00D00101200810200005,52.336399999999998,4.992500000000000,east
RWS01_MONICA_00D00101200878200007,52.335999999999999,4.992200000000000,east
RWS01_MONICA_00D001012C61D0050005,52.334499999999998,4.997200000000000,east
RWS01_MONICA_00D001012C61D0050009,52.334499999999998,4.997200000000000,east
RWS01_MONICA_00D001012C61D005000D,52.334499999999998,4.997200000000000,east
RWS01_MONICA_00D00204D40028200005,52.328899999999997,4.919000000000000,south
RWS01_MONICA_00D00204D40028200009,52.328899999999997,4.919000000000000,south
RWS01_MONICA_00D005027400D0050005,52.392200000000003,4.812400000000000,West
RWS01_MONICA_00D005027400D0050009,52.392200000000003,4.812400000000000,West
RWS01_MONICA_00D00502741ED0070007,52.392099999999999,4.812600000000000,West
RWS01_MONICA_00D00502741ED007000B,52.392099999999999,4.812600000000000,West
RWS01_MONICA_00D005028819D0050005,52.391900000000000,4.820100000000000,West
RWS01_MONICA_00D005028819D0050009,52.391900000000000,4.820100000000000,West
RWS01_MONICA_00D005028832D0070007,52.391800000000003,4.820100000000000,West
RWS01_MONICA_00D005028832D007000B,52.391800000000003,4.820100000000000,West
RWS01_MONICA_00D005029C35D0050005,52.391900000000000,4.827900000000000,West
RWS01_MONICA_00D005029C35D0050009,52.391900000000000,4.827900000000000,West
RWS01_MONICA_00D005029C4ED0070007,52.391900000000000,4.827800000000000,West
RWS01_MONICA_00D005029C4ED007000B,52.391900000000000,4.827800000000000,West
RWS01_MONICA_00D00502B40ED0050005,52.392299999999999,4.836000000000000,West
RWS01_MONICA_00D00502B40ED0050009,52.392299999999999,4.836000000000000,West
RWS01_MONICA_00D00502B427D0070007,52.392099999999999,4.835800000000000,West
RWS01_MONICA_00D00502B427D007000B,52.392099999999999,4.835800000000000,West
RWS01_MONICA_00D00502C835D0050005,52.395200000000003,4.842300000000000,West
RWS01_MONICA_00D00502C835D0050009,52.395200000000003,4.842300000000000,West
RWS01_MONICA_00D00502C849D0070007,52.395000000000003,4.842000000000000,West
RWS01_MONICA_00D00502C849D007000B,52.395000000000003,4.842000000000000,West
RWS01_MONICA_00D00A01B400D0070007,52.356400000000001,4.965900000000000,east
RWS01_MONICA_00D00A01B400D007000B,52.356400000000001,4.965900000000000,east
RWS01_MONICA_00D00A01B400D007000F,52.356400000000001,4.965900000000000,east
RWS01_MONICA_00D00A01B400D0070307,52.356400000000001,4.965900000000000,east
RWS01_MONICA_00D00A01C046D0050005,52.353299999999997,4.964400000000000,east
RWS01_MONICA_00D00A01C046D0050009,52.353299999999997,4.964400000000000,east
RWS01_MONICA_00D00A01C046D005000D,52.353299999999997,4.964400000000000,east
RWS01_MONICA_00D00A01C40098200007,52.353000000000002,4.963900000000000,east
RWS01_MONICA_00D00A01C4009820000B,52.353000000000002,4.963900000000000,east
RWS01_MONICA_00D00A01C400D0070007,52.353000000000002,4.964000000000000,east
RWS01_MONICA_00D00A01C400D007000B,52.353000000000002,4.964000000000000,east
RWS01_MONICA_00D00A01C400D007000F,52.353000000000002,4.964000000000000,east
RWS01_MONICA_00D00A01C43C78200007,52.352800000000002,4.962900000000000,east
RWS01_MONICA_00D00A01DC2D98200007,52.349400000000003,4.964900000000000,east
RWS01_MONICA_00D00A01DC2D9820000B,52.349400000000003,4.964900000000000,east
RWS01_MONICA_00D00A01E055D0050005,52.346699999999998,4.958700000000000,east
RWS01_MONICA_00D00A01E055D0050009,52.346699999999998,4.958700000000000,east
RWS01_MONICA_00D00A01E055D005000D,52.346699999999998,4.958700000000000,east
RWS01_MONICA_00D00A01FC3C18200005,52.341400000000000,4.953900000000000,east
RWS01_MONICA_00D00A02045A08200007,52.340200000000003,4.951300000000000,east
RWS01_MONICA_00D00A02045AD0050005,52.339900000000000,4.951400000000000,east
RWS01_MONICA_00D00A02045AD0050009,52.339900000000000,4.951400000000000,east
RWS01_MONICA_00D00A02045AD005000D,52.339900000000000,4.951400000000000,east
RWS01_MONICA_00D00A02045AD0050011,52.339900000000000,4.951400000000000,east
RWS01_MONICA_00D00A02045AD0070007,52.340000000000003,4.951300000000000,east
RWS01_MONICA_00D00A02045AD007000B,52.340000000000003,4.951300000000000,east
RWS01_MONICA_00D00A02045AD007000F,52.340000000000003,4.951300000000000,east
RWS01_MONICA_00D00A02045AD0070307,52.340000000000003,4.951300000000000,east
RWS01_MONICA_00D00A020C3710200005,52.338900000000002,4.949600000000000,east
RWS01_MONICA_00D00A021C0FD0050005,52.337600000000002,4.944500000000000,east
RWS01_MONICA_00D00A021C0FD0050009,52.337600000000002,4.944500000000000,east
RWS01_MONICA_00D00A021C0FD005000D,52.337600000000002,4.944500000000000,east
RWS01_MONICA_00D00A021C0FD0050011,52.337600000000002,4.944500000000000,east
RWS01_MONICA_00D00A021C0FD0050305,52.337600000000002,4.944500000000000,east
RWS01_MONICA_00D00A02245018200005,52.336599999999997,4.941200000000000,east
RWS01_MONICA_00D00A02281900200007,52.336700000000000,4.940300000000000,east
RWS01_MONICA_00D00A022850D0070007,52.336399999999998,4.939700000000000,east
RWS01_MONICA_00D00A022850D007000B,52.336399999999998,4.939700000000000,east
RWS01_MONICA_00D00A022850D007000F,52.336399999999998,4.939700000000000,east
RWS01_MONICA_00D00A022850D0070013,52.336399999999998,4.939700000000000,east
RWS01_MONICA_00D00A02301408200007,52.335700000000003,4.937900000000000,east
RWS01_MONICA_00D00A02301410200005,52.335400000000000,4.938200000000000,east
RWS01_MONICA_00D00A02301410200009,52.335400000000000,4.938200000000000,east
RWS01_MONICA_00D00A023014D0050005,52.335599999999999,4.938100000000000,east
RWS01_MONICA_00D00A023014D0050009,52.335599999999999,4.938100000000000,east
RWS01_MONICA_00D00A023014D005000D,52.335599999999999,4.938100000000000,east
RWS01_MONICA_00D00A023014D0050011,52.335599999999999,4.938100000000000,east
RWS01_MONICA_00D00A02483218200005,52.332700000000003,4.930300000000000,south
RWS01_MONICA_00D00A02484100200007,52.332900000000002,4.929600000000000,south
RWS01_MONICA_00D00A024C4B10200005,52.331800000000001,4.928700000000000,south
RWS01_MONICA_00D00A024C4BD0050005,52.332200000000000,4.928500000000000,south
RWS01_MONICA_00D00A024C4BD0050009,52.332200000000000,4.928500000000000,south
RWS01_MONICA_00D00A024C4BD005000D,52.332200000000000,4.928500000000000,south
RWS01_MONICA_00D00A024C4BD0050011,52.332200000000000,4.928500000000000,south
RWS01_MONICA_00D00A024C5508200007,52.332599999999999,4.927900000000000,south
RWS01_MONICA_00D00A024C55D0070007,52.332299999999996,4.928300000000000,south
RWS01_MONICA_00D00A024C55D007000B,52.332299999999996,4.928300000000000,south
RWS01_MONICA_00D00A024C55D007000F,52.332299999999996,4.928300000000000,south
RWS01_MONICA_00D00A024C55D0070013,52.332299999999996,4.928300000000000,south
RWS01_MONICA_00D00A026416D0070007,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026416D007000B,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026416D007000F,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026416D0070013,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026416D0070307,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026416D007030B,52.329900000000002,4.921400000000000,south
RWS01_MONICA_00D00A026C46D0050005,52.328800000000001,4.918200000000000,south
RWS01_MONICA_00D00A026C46D0050009,52.328800000000001,4.918200000000000,south
RWS01_MONICA_00D00A026C46D005000D,52.328800000000001,4.918200000000000,south
RWS01_MONICA_00D00A026C5D88200007,52.329099999999997,4.917700000000000,south
RWS01_MONICA_00D00A02742C88200007,52.329200000000000,4.915500000000000,south
RWS01_MONICA_10D00A003C0AD0070007,52.420999999999999,4.906700000000000,North
RWS01_MONICA_10D00A003C0AD007000B,52.420999999999999,4.906700000000000,North
RWS01_MONICA_10D00A003C0AD007000F,52.420999999999999,4.906700000000000,North
RWS01_MONICA_10D00A015C3CD0050005,52.374800000000000,4.974200000000000,east
RWS01_MONICA_10D00A015C3CD0050009,52.374800000000000,4.974200000000000,east
RWS01_MONICA_10D00A015C3CD005000D,52.374800000000000,4.974200000000000,east
RWS01_MONICA_10D00A04741918200005,52.403199999999998,4.851100000000000,North
RWS01_MONICA_10D00A04741918200305,52.403199999999998,4.851100000000000,North
RWS01_MONICA_10D00A04783708200007,52.403599999999997,4.853400000000000,North
RWS01_MONICA_10D00A04783708200307,52.403599999999997,4.853400000000000,North
