Row Labels,Lat,Long
GAD02_Amstd_29_0,52.3772,4.8951
GAD02_Amstd_30_0,52.3769,4.895
GAD02_Amstd_31_0,52.3804,4.9023
GAD02_Amstd_31_2,52.3804,4.9023
GAD02_Amstd_33_0,52.392,4.8765
GAD02_Amstd_33_2,52.392,4.8765
GAD02_Amstd_34_0,52.3804,4.9023
GAD02_Amstd_34_2,52.3804,4.9023
GEO02_R_RWSTI4245,52.4165,4.9175
GEO02_R_RWSTI4246,52.4168,4.9178
GEO02_R_RWSTI4345,52.3529,4.8423
GEO02_R_RWSTI4346,52.3529,4.8424
GEO02_R_RWSTI4347,52.3529,4.8424
GEO02_R_RWSTI4348,52.3759,4.8432
GEO02_R_RWSTI4352,52.339,4.8265
GEO02_R_RWSTI4353,52.339,4.8266
GEO02_R_RWSTI4474,52.4029,4.8521
GEO02_R_RWSTI4476,52.4025,4.8519
GEO02_R_RWSTI4477,52.4025,4.8519
GEO02_R_RWSTI4478,52.4029,4.8513
GEO02_R_RWSTI4479,52.4059,4.8546
GEO0B_R_RWSTI359199,52.336,4.9424
GEO0B_R_RWSTI359242,52.3391,4.9504
GEO0B_R_RWSTI359244,52.3419,4.9543
GZS01_ZND_TI1004-A,52.427,4.8312
GZS01_ZND_TI1010-A,52.4268,4.82
GZS01_ZND_TI1010-B,52.4268,4.8199
PNH02_PNHTI543,52.4245,4.9511
PNH02_PNHTI543r,52.4245,4.9511
PNH02_PNHTI576,52.424,4.9638
PNH02_PNHTI576r,52.4225,4.9617
PNH02_TI881L,52.4137,4.945
PNH02_TI881R,52.4137,4.945
RWS01_MONIBAS_0010vwa0057ra,52.3454,4.9771
RWS01_MONIBAS_0010vwa0066ra,52.339,4.9863
RWS01_MONIBAS_0010vwb0071ra,52.3359,4.9919
RWS01_MONIBAS_0010vwc0033ra,52.3523,4.9632
RWS01_MONIBAS_0010vwc0072ra,52.3364,4.9925
RWS01_MONIBAS_0010vwd0058ra,52.3449,4.979
RWS01_MONIBAS_0010vwd0066ra,52.3393,4.9868
RWS01_MONIBAS_0010vwf0047ra,52.3506,4.9656
RWS01_MONIBAS_0010vwn0072ra,52.3363,4.9924
RWS01_MONIBAS_0010vwn0075ra,52.3346,4.9974
RWS01_MONIBAS_0010vwp0072ra,52.336,4.9922
RWS01_MONIBAS_0010vwp0075ra,52.3375,4.9895
RWS01_MONIBAS_0010vwp0078ra,52.3331,5.003
RWS01_MONIBAS_0010vwp0080ra,52.3331,5.003
RWS01_MONIBAS_0010vwp0083ra,52.3331,5.003
RWS01_MONIBAS_0010vwq0071ra,52.3362,4.9923
RWS01_MONIBAS_0010vwq0075ra,52.3324,5.0149
RWS01_MONIBAS_0010vwq0078ra,52.3324,5.0149
RWS01_MONIBAS_0010vwq0080ra,52.3324,5.0149
RWS01_MONIBAS_0010vwq0083ra,52.3324,5.0149
RWS01_MONIBAS_0011hrl0033ra,52.3438,4.9553
RWS01_MONIBAS_0011hrl0037ra,52.347,4.9584
RWS01_MONIBAS_0011hrl0041ra,52.3501,4.9608
RWS01_MONIBAS_0011hrl0041rb,52.3501,4.9608
RWS01_MONIBAS_0011hrl0047ra,52.3516,4.9659
RWS01_MONIBAS_0011hrl0051ra,52.3488,4.9699
RWS01_MONIBAS_0011hrl0051rb,52.3488,4.9699
RWS01_MONIBAS_0011hrl0054ra,52.3474,4.9736
RWS01_MONIBAS_0011hrl0057ra,52.3457,4.9774
RWS01_MONIBAS_0011hrl0061ra,52.3432,4.9815
RWS01_MONIBAS_0011hrl0066ra,52.3393,4.9866
RWS01_MONIBAS_0011hrl0070ra,52.3373,4.99
RWS01_MONIBAS_0011hrl0072ra,52.3362,4.9924
RWS01_MONIBAS_0011hrl0075ra,52.3345,4.9972
RWS01_MONIBAS_0011hrr0040ra,52.3523,4.9632
RWS01_MONIBAS_0011hrr0046ra,52.3502,4.9641
RWS01_MONIBAS_0011hrr0052ra,52.3478,4.9719
RWS01_MONIBAS_0011hrr0055ra,52.3467,4.9745
RWS01_MONIBAS_0011hrr0061ra,52.343,4.9813
RWS01_MONIBAS_0011hrr0064ra,52.3406,4.9844
RWS01_MONIBAS_0011hrr0070ra,52.3371,4.9898
RWS01_MONIBAS_0011hrr0071ra,52.3361,4.992
RWS01_MONIBAS_0011hrr0075ra,52.3346,4.9958
RWS01_MONIBAS_0011hrr0078ra,52.3335,4.9998
RWS01_MONIBAS_0020vwf0309ra,52.3289,4.919
RWS01_MONIBAS_0020vwh0304ra,52.33,4.9062
RWS01_MONIBAS_0020vwh0307ra,52.3302,4.9113
RWS01_MONIBAS_0021hrl0313ra,52.3261,4.9137
RWS01_MONIBAS_0021hrr0308ra,52.3307,4.9128
RWS01_MONIBAS_0021hrr0313ra,52.3266,4.9134
RWS01_MONIBAS_0040vwa0019ra,52.3389,4.8179
RWS01_MONIBAS_0040vwb0027ra,52.3362,4.8075
RWS01_MONIBAS_0040vwc0024ra,52.337,4.8111
RWS01_MONIBAS_0040vwd0020ra,52.3381,4.817
RWS01_MONIBAS_0040vwh0003ra,52.338,4.841
RWS01_MONIBAS_0040vwh0007ra,52.3376,4.8358
RWS01_MONIBAS_0040vwh0007rb,52.3378,4.8348
RWS01_MONIBAS_0041hrl0004ra,52.3376,4.8393
RWS01_MONIBAS_0041hrl0007ra,52.3382,4.835
RWS01_MONIBAS_0041hrl0011ra,52.3382,4.8294
RWS01_MONIBAS_0041hrl0011rb,52.3382,4.8294
RWS01_MONIBAS_0041hrl0015ra,52.3383,4.8236
RWS01_MONIBAS_0041hrl0015rb,52.3383,4.8236
RWS01_MONIBAS_0041hrl0020ra,52.3383,4.817
RWS01_MONIBAS_0041hrl0024ra,52.3372,4.811
RWS01_MONIBAS_0041hrl0027ra,52.3352,4.8071
RWS01_MONIBAS_0041hrl0030ra,52.3335,4.8043
RWS01_MONIBAS_0041hrr0002ra,52.3385,4.8419
RWS01_MONIBAS_0041hrr0005ra,52.3389,4.8386
RWS01_MONIBAS_0041hrr0010ra,52.3389,4.8309
RWS01_MONIBAS_0041hrr0015ra,52.3389,4.8237
RWS01_MONIBAS_0041hrr0018ra,52.3388,4.8201
RWS01_MONIBAS_0041hrr0020ra,52.3387,4.8162
RWS01_MONIBAS_0041hrr0023ra,52.3379,4.8116
RWS01_MONIBAS_0041hrr0027ra,52.3361,4.8075
RWS01_MONIBAS_0041hrr0030ra,52.3341,4.8043
RWS01_MONIBAS_0041hrr0032ra,52.3325,4.8015
RWS01_MONIBAS_0041hrr0032rb,52.3325,4.8015
RWS01_MONIBAS_0051hrl0157ra,52.3922,4.8124
RWS01_MONIBAS_0051hrl0162ra,52.3919,4.8201
RWS01_MONIBAS_0051hrl0167ra,52.3919,4.8279
RWS01_MONIBAS_0051hrl0173ra,52.3923,4.836
RWS01_MONIBAS_0051hrl0178ra,52.3952,4.8423
RWS01_MONIBAS_0051hrl0184ra,52.3998,4.8476
RWS01_MONIBAS_0051hrl0187ra,52.4017,4.8499
RWS01_MONIBAS_0051hrl0187rb,52.4017,4.8499
RWS01_MONIBAS_0051hrl0189ra,52.4032,4.8517
RWS01_MONIBAS_0051hrr0157ra,52.3921,4.8126
RWS01_MONIBAS_0051hrr0162ra,52.3918,4.8201
RWS01_MONIBAS_0051hrr0167ra,52.3919,4.8278
RWS01_MONIBAS_0051hrr0173ra,52.3921,4.8358
RWS01_MONIBAS_0051hrr0178ra,52.395,4.842
RWS01_MONIBAS_0051hrr0185ra,52.3997,4.848
RWS01_MONIBAS_0051hrr0187ra,52.4012,4.8499
RWS01_MONIBAS_0080vwd0016ra,52.4276,4.872
RWS01_MONIBAS_0080vwf0010ra,52.4234,4.8743
RWS01_MONIBAS_0080vwf0016ra,52.4276,4.8722
RWS01_MONIBAS_0080vwf0018ra,52.429,4.8708
RWS01_MONIBAS_0080vwq0010ra,52.4229,4.8745
RWS01_MONIBAS_0081hrl0006ra,52.4242,4.8824
RWS01_MONIBAS_0081hrl0013ra,52.426,4.8743
RWS01_MONIBAS_0081hrr0008ra,52.4221,4.875
RWS01_MONIBAS_0081hrr0013ra,52.426,4.8758
RWS01_MONIBAS_0090vwq0041ra,52.3339,4.9997
RWS01_MONIBAS_0100vwa0036ra,52.4097,4.932
RWS01_MONIBAS_0100vwa0138ra,52.3367,4.9403
RWS01_MONIBAS_0100vwa0146ra,52.3329,4.9296
RWS01_MONIBAS_0100vwa0172ra,52.3345,4.8964
RWS01_MONIBAS_0100vwb0129ra,52.3402,4.9513
RWS01_MONIBAS_0100vwb0140ra,52.3357,4.9379
RWS01_MONIBAS_0100vwb0147ra,52.3326,4.9279
RWS01_MONIBAS_0100vwb0183ra,52.3351,4.8945
RWS01_MONIBAS_0100vwb0199ra,52.3389,4.8601
RWS01_MONIBAS_0100vwc0131ra,52.3389,4.9496
RWS01_MONIBAS_0100vwc0140ra,52.3354,4.9382
RWS01_MONIBAS_0100vwc0147ra,52.3318,4.9287
RWS01_MONIBAS_0100vwc0175ra,52.3351,4.8945
RWS01_MONIBAS_0100vwc0199ra,52.3377,4.859
RWS01_MONIBAS_0100vwd0127ra,52.3414,4.9539
RWS01_MONIBAS_0100vwd0137ra,52.3366,4.9412
RWS01_MONIBAS_0100vwd0146ra,52.3327,4.9303
RWS01_MONIBAS_0100vwd0173ra,52.3338,4.8955
RWS01_MONIBAS_0100vwn0290ra,52.4067,4.8556
RWS01_MONIBAS_0100vwn0293ra,52.409,4.8587
RWS01_MONIBAS_0100vwn0296ra,52.4112,4.8609
RWS01_MONIBAS_0100vwn0297ra,52.4124,4.8621
RWS01_MONIBAS_0100vwn0299ra,52.4134,4.863
RWS01_MONIBAS_0100vwn0300ra,52.4147,4.8643
RWS01_MONIBAS_0100vwn0300rb,52.414,4.8636
RWS01_MONIBAS_0100vwn0302ra,52.4159,4.8654
RWS01_MONIBAS_0100vwn0304ra,52.4172,4.8666
RWS01_MONIBAS_0100vwn0307ra,52.4195,4.8688
RWS01_MONIBAS_0100vwn0308ra,52.4207,4.8702
RWS01_MONIBAS_0100vwp0113ra,52.3528,4.9629
RWS01_MONIBAS_0100vwp0276ra,52.3966,4.8449
RWS01_MONIBAS_0100vwp0281ra,52.4,4.8482
RWS01_MONIBAS_0100vwp0285ra,52.4031,4.8519
RWS01_MONIBAS_0100vwp0287ra,52.4047,4.8538
RWS01_MONIBAS_0100vwp0290ra,52.407,4.8567
RWS01_MONIBAS_0100vwp0294ra,52.4097,4.8601
RWS01_MONIBAS_0100vwp0296ra,52.4113,4.8617
RWS01_MONIBAS_0100vwp0298ra,52.4125,4.8628
RWS01_MONIBAS_0100vwp0299ra,52.4132,4.8635
RWS01_MONIBAS_0100vwp0300ra,52.414,4.8643
RWS01_MONIBAS_0100vwp0301ra,52.4146,4.8648
RWS01_MONIBAS_0100vwp0302ra,52.4154,4.8656
RWS01_MONIBAS_0100vwp0303ra,52.4161,4.8663
RWS01_MONIBAS_0100vwp0307ra,52.4191,4.8692
RWS01_MONIBAS_0100vwp0308ra,52.4202,4.8705
RWS01_MONIBAS_0100vwp0312ra,52.422,4.8743
RWS01_MONIBAS_0100vwp0317ra,52.426,4.875
RWS01_MONIBAS_0100vwq0276ra,52.3965,4.8448
RWS01_MONIBAS_0100vwq0281ra,52.4,4.8482
RWS01_MONIBAS_0100vwq0285ra,52.4031,4.8519
RWS01_MONIBAS_0100vwq0290ra,52.407,4.8567
RWS01_MONIBAS_0100vwq0294ra,52.4097,4.8601
RWS01_MONIBAS_0100vwq0296ra,52.4113,4.8617
RWS01_MONIBAS_0100vwq0298ra,52.4125,4.8628
RWS01_MONIBAS_0100vwq0299ra,52.4132,4.8635
RWS01_MONIBAS_0100vwq0300ra,52.414,4.8643
RWS01_MONIBAS_0100vwq0301ra,52.4146,4.8648
RWS01_MONIBAS_0100vwq0302ra,52.4154,4.8656
RWS01_MONIBAS_0100vwq0303ra,52.4161,4.8663
RWS01_MONIBAS_0100vwq0307ra,52.4191,4.8692
RWS01_MONIBAS_0100vwq0308ra,52.4202,4.8704
RWS01_MONIBAS_0100vwr0155ra,52.3291,4.9177
RWS01_MONIBAS_0100vws0163ra,52.3283,4.907
RWS01_MONIBAS_0100vws0166ra,52.3303,4.9028
RWS01_MONIBAS_0100vws0206ra,52.339,4.8308
RWS01_MONIBAS_0100vws0212ra,52.3393,4.8391
RWS01_MONIBAS_0100vws0312ra,52.4265,4.8746
RWS01_MONIBAS_0100vws0319ra,52.425,4.8851
RWS01_MONIBAS_0100vws0322ra,52.4253,4.8896
RWS01_MONIBAS_0100vwt0113ra,52.353,4.9639
RWS01_MONIBAS_0100vwt0115ra,52.3512,4.9617
RWS01_MONIBAS_0100vwt0119ra,52.3494,4.9649
RWS01_MONIBAS_0100vwt0158ra,52.3294,4.9134
RWS01_MONIBAS_0100vwt0170ra,0,0
RWS01_MONIBAS_0101hrl0013ra,52.4221,4.9048
RWS01_MONIBAS_0101hrl0022ra,52.4176,4.9154
RWS01_MONIBAS_0101hrl0027ra,52.4149,4.922
RWS01_MONIBAS_0101hrl0033ra,52.4115,4.9288
RWS01_MONIBAS_0101hrl0037ra,52.4096,4.9328
RWS01_MONIBAS_0101hrl0042ra,52.4074,4.9393
RWS01_MONIBAS_0101hrl0047ra,52.4051,4.9469
RWS01_MONIBAS_0101hrl0050ra,52.4038,4.9498
RWS01_MONIBAS_0101hrl0056ra,52.4002,4.9566
RWS01_MONIBAS_0101hrl0062ra,52.3959,4.9619
RWS01_MONIBAS_0101hrl0067ra,52.3922,4.9651
RWS01_MONIBAS_0101hrl0071ra,52.389,4.9678
RWS01_MONIBAS_0101hrl0074ra,52.3861,4.9702
RWS01_MONIBAS_0101hrl0077ra,52.3836,4.9719
RWS01_MONIBAS_0101hrl0080ra,52.3813,4.9731
RWS01_MONIBAS_0101hrl0085ra,52.3771,4.9741
RWS01_MONIBAS_0101hrl0087ra,52.3753,4.9742
RWS01_MONIBAS_0101hrl0088ra,52.3736,4.9742
RWS01_MONIBAS_0101hrl0090ra,52.3724,4.974
RWS01_MONIBAS_0101hrl0092ra,52.3708,4.9736
RWS01_MONIBAS_0101hrl0094ra,52.3691,4.9731
RWS01_MONIBAS_0101hrl0097ra,52.3658,4.9714
RWS01_MONIBAS_0101hrl0101ra,52.3629,4.9699
RWS01_MONIBAS_0101hrl0105ra,52.3594,4.9679
RWS01_MONIBAS_0101hrl0109ra,52.3563,4.9662
RWS01_MONIBAS_0101hrl0112ra,52.3533,4.9644
RWS01_MONIBAS_0101hrl0115ra,52.351,4.9627
RWS01_MONIBAS_0101hrl0120ra,52.3467,4.9587
RWS01_MONIBAS_0101hrl0124ra,52.3437,4.9558
RWS01_MONIBAS_0101hrl0129ra,52.3399,4.9514
RWS01_MONIBAS_0101hrl0131ra,52.339,4.9495
RWS01_MONIBAS_0101hrl0135ra,52.3376,4.9445
RWS01_MONIBAS_0101hrl0138ra,52.3362,4.9398
RWS01_MONIBAS_0101hrl0140ra,52.3356,4.9381
RWS01_MONIBAS_0101hrl0144ra,52.3337,4.9331
RWS01_MONIBAS_0101hrl0147ra,52.3322,4.9285
RWS01_MONIBAS_0101hrl0151ra,52.3303,4.9232
RWS01_MONIBAS_0101hrl0155ra,52.3288,4.9182
RWS01_MONIBAS_0101hrl0160ra,52.3285,4.9108
RWS01_MONIBAS_0101hrl0166ra,52.3303,4.9029
RWS01_MONIBAS_0101hrl0170ra,52.3322,4.8989
RWS01_MONIBAS_0101hrl0175ra,52.3354,4.8925
RWS01_MONIBAS_0101hrl0181ra,52.3381,4.8862
RWS01_MONIBAS_0101hrl0186ra,52.3386,4.8778
RWS01_MONIBAS_0101hrl0191ra,52.3384,4.8713
RWS01_MONIBAS_0101hrl0197ra,52.3381,4.8629
RWS01_MONIBAS_0101hrl0197rb,52.3381,4.8629
RWS01_MONIBAS_0101hrl0199ra,52.3378,4.8591
RWS01_MONIBAS_0101hrl0205ra,52.3374,4.8512
RWS01_MONIBAS_0101hrl0208ra,52.3372,4.8465
RWS01_MONIBAS_0101hrl0212ra,52.3386,4.8416
RWS01_MONIBAS_0101hrl0214ra,52.3413,4.8409
RWS01_MONIBAS_0101hrl0218ra,52.3444,4.8409
RWS01_MONIBAS_0101hrl0218rb,52.3444,4.8409
RWS01_MONIBAS_0101hrl0221ra,52.3469,4.8409
RWS01_MONIBAS_0101hrl0221rb,52.3469,4.8409
RWS01_MONIBAS_0101hrl0222ra,52.3483,4.8412
RWS01_MONIBAS_0101hrl0222rb,52.3483,4.8412
RWS01_MONIBAS_0101hrl0225ra,52.3508,4.8423
RWS01_MONIBAS_0101hrl0228ra,52.3534,4.8425
RWS01_MONIBAS_0101hrl0233ra,52.358,4.8424
RWS01_MONIBAS_0101hrl0239ra,52.3629,4.8422
RWS01_MONIBAS_0101hrl0242ra,52.3657,4.8421
RWS01_MONIBAS_0101hrl0247ra,52.3704,4.842
RWS01_MONIBAS_0101hrl0253ra,52.3759,4.8431
RWS01_MONIBAS_0101hrl0257ra,52.3794,4.8445
RWS01_MONIBAS_0101hrl0261ra,52.3832,4.8446
RWS01_MONIBAS_0101hrl0267ra,52.3881,4.8443
RWS01_MONIBAS_0101hrl0271ra,52.3922,4.844
RWS01_MONIBAS_0101hrl0271ra,52.3922,4.844
RWS01_MONIBAS_0101hrl0277ra,52.3971,4.8447
RWS01_MONIBAS_0101hrl0281ra,52.4001,4.8476
RWS01_MONIBAS_0101hrl0285ra,52.4031,4.8513
RWS01_MONIBAS_0101hrl0285rb,52.4031,4.8513
RWS01_MONIBAS_0101hrl0287ra,52.4047,4.8532
RWS01_MONIBAS_0101hrl0290ra,52.4066,4.8558
RWS01_MONIBAS_0101hrl0293ra,52.4089,4.8588
RWS01_MONIBAS_0101hrl0296ra,52.4111,4.8611
