Row Labels,Lat,Long
RWS01_MONIBAS_0101hrl0297ra,52.4123,4.8622
RWS01_MONIBAS_0101hrl0299ra,52.4133,4.8632
RWS01_MONIBAS_0101hrl0300ra,52.4146,4.8644
RWS01_MONIBAS_0101hrl0300rb,52.4139,4.8637
RWS01_MONIBAS_0101hrl0302ra,52.4158,4.8655
RWS01_MONIBAS_0101hrl0304ra,52.4171,4.8668
RWS01_MONIBAS_0101hrl0307ra,52.4194,4.869
RWS01_MONIBAS_0101hrl0308ra,52.4206,4.8704
RWS01_MONIBAS_0101hrl0312ra,52.4228,4.8749
RWS01_MONIBAS_0101hrl0314ra,52.4234,4.8773
RWS01_MONIBAS_0101hrl0319ra,52.4249,4.8851
RWS01_MONIBAS_0101hrl0326ra,52.4248,4.8947
RWS01_MONIBAS_0101hrl0326rb,52.4248,4.8947
RWS01_MONIBAS_0101hrl0330ra,52.4239,4.8997
RWS01_MONIBAS_0101hrr0019ra,52.4187,4.9117
RWS01_MONIBAS_0101hrr0025ra,52.4159,4.9192
RWS01_MONIBAS_0101hrr0032ra,52.4122,4.927
RWS01_MONIBAS_0101hrr0037ra,52.4094,4.9326
RWS01_MONIBAS_0101hrr0042ra,52.4073,4.9391
RWS01_MONIBAS_0101hrr0045ra,52.4061,4.9435
RWS01_MONIBAS_0101hrr0051ra,52.403,4.9511
RWS01_MONIBAS_0101hrr0057ra,52.3993,4.9576
RWS01_MONIBAS_0101hrr0063ra,52.3948,4.9626
RWS01_MONIBAS_0101hrr0067ra,52.3915,4.9655
RWS01_MONIBAS_0101hrr0069ra,52.3901,4.9667
RWS01_MONIBAS_0101hrr0072ra,52.3881,4.9684
RWS01_MONIBAS_0101hrr0074ra,52.3861,4.97
RWS01_MONIBAS_0101hrr0078ra,52.3833,4.9719
RWS01_MONIBAS_0101hrr0080ra,52.3814,4.9728
RWS01_MONIBAS_0101hrr0085ra,52.3771,4.9739
RWS01_MONIBAS_0101hrr0086ra,52.3762,4.974
RWS01_MONIBAS_0101hrr0087ra,52.3748,4.9741
RWS01_MONIBAS_0101hrr0088ra,52.3736,4.974
RWS01_MONIBAS_0101hrr0090ra,52.3724,4.9739
RWS01_MONIBAS_0101hrr0092ra,52.3708,4.9734
RWS01_MONIBAS_0101hrr0093ra,52.3693,4.9729
RWS01_MONIBAS_0101hrr0097ra,52.3658,4.9712
RWS01_MONIBAS_0101hrr0110ra,52.3551,4.9652
RWS01_MONIBAS_0101hrr0113ra,52.353,4.964
RWS01_MONIBAS_0101hrr0118ra,52.349,4.9607
RWS01_MONIBAS_0101hrr0123ra,52.345,4.9567
RWS01_MONIBAS_0101hrr0127ra,52.3413,4.9532
RWS01_MONIBAS_0101hrr0129ra,52.34,4.9513
RWS01_MONIBAS_0101hrr0133ra,52.3382,4.9463
RWS01_MONIBAS_0101hrr0135ra,52.3376,4.9436
RWS01_MONIBAS_0101hrr0138ra,52.3364,4.9397
RWS01_MONIBAS_0101hrr0141ra,52.3349,4.9358
RWS01_MONIBAS_0101hrr0144ra,52.3339,4.9329
RWS01_MONIBAS_0101hrr0147ra,52.3323,4.9283
RWS01_MONIBAS_0101hrr0149ra,52.3314,4.9257
RWS01_MONIBAS_0101hrr0153ra,52.3299,4.9214
RWS01_MONIBAS_0101hrr0153rb,52.3299,4.9214
RWS01_MONIBAS_0101hrr0157ra,52.3286,4.9155
RWS01_MONIBAS_0101hrr0163ra,52.3295,4.9073
RWS01_MONIBAS_0101hrr0169ra,52.3323,4.9006
RWS01_MONIBAS_0101hrr0171ra,52.3339,4.8976
RWS01_MONIBAS_0101hrr0175ra,52.3362,4.8933
RWS01_MONIBAS_0101hrr0180ra,52.3387,4.8881
RWS01_MONIBAS_0101hrr0185ra,52.3397,4.8808
RWS01_MONIBAS_0101hrr0189ra,52.3395,4.8743
RWS01_MONIBAS_0101hrr0194ra,52.3392,4.8673
RWS01_MONIBAS_0101hrr0197ra,52.3389,4.8621
RWS01_MONIBAS_0101hrr0203ra,52.3385,4.8545
RWS01_MONIBAS_0101hrr0205ra,52.3383,4.8503
RWS01_MONIBAS_0101hrr0209ra,52.3381,4.8446
RWS01_MONIBAS_0101hrr0215ra,52.3417,4.8415
RWS01_MONIBAS_0101hrr0219ra,52.3455,4.8411
RWS01_MONIBAS_0101hrr0225ra,52.3508,4.8425
RWS01_MONIBAS_0101hrr0229ra,52.354,4.8427
RWS01_MONIBAS_0101hrr0233ra,52.358,4.8426
RWS01_MONIBAS_0101hrr0239ra,52.3629,4.8425
RWS01_MONIBAS_0101hrr0244ra,52.3678,4.8423
RWS01_MONIBAS_0101hrr0244rb,52.3678,4.8423
RWS01_MONIBAS_0101hrr0249ra,52.3719,4.8422
RWS01_MONIBAS_0101hrr0253ra,52.3759,4.8433
RWS01_MONIBAS_0101hrr0258ra,52.3799,4.8448
RWS01_MONIBAS_0101hrr0261ra,52.3832,4.8448
RWS01_MONIBAS_0101hrr0264ra,52.3857,4.8447
RWS01_MONIBAS_0101hrr0267ra,52.3881,4.8445
RWS01_MONIBAS_0101hrr0271ra,52.3923,4.8443
RWS01_MONIBAS_0101hrr0276ra,52.3959,4.845
RWS01_MONIBAS_0101hrr0279ra,52.3983,4.8469
RWS01_MONIBAS_0101hrr0281ra,52.3998,4.8487
RWS01_MONIBAS_0101hrr0285ra,52.4029,4.8523
RWS01_MONIBAS_0101hrr0287ra,52.4044,4.8539
RWS01_MONIBAS_0101hrr0290ra,52.4069,4.8569
RWS01_MONIBAS_0101hrr0294ra,52.4097,4.8603
RWS01_MONIBAS_0101hrr0297ra,52.4114,4.8621
RWS01_MONIBAS_0101hrr0298ra,52.4126,4.8632
RWS01_MONIBAS_0101hrr0299ra,52.4134,4.8639
RWS01_MONIBAS_0101hrr0300ra,52.414,4.8645
RWS01_MONIBAS_0101hrr0301ra,52.4146,4.8651
RWS01_MONIBAS_0101hrr0302ra,52.4154,4.8659
RWS01_MONIBAS_0101hrr0303ra,52.4162,4.8666
RWS01_MONIBAS_0101hrr0305ra,52.4179,4.8683
RWS01_MONIBAS_0101hrr0308ra,52.4201,4.8708
RWS01_MONIBAS_0101hrr0308rb,52.4201,4.8708
RWS01_MONIBAS_0101hrr0312ra,52.4217,4.8748
RWS01_MONIBAS_0101hrr0317ra,52.4243,4.882
RWS01_MONIBAS_0101hrr0323ra,52.425,4.8904
RWS01_MONIBAS_0101hrr0330ra,52.4237,4.8996
RWS01_MONICA_00D00100A055D0070007,52.3523,4.9632
RWS01_MONICA_00D00100A055D007000B,52.3523,4.9632
RWS01_MONICA_00D00100A055D007000F,52.3523,4.9632
RWS01_MONICA_00D00100A434D0050005,52.3501,4.9608
RWS01_MONICA_00D00100A434D0050009,52.3501,4.9608
RWS01_MONICA_00D00100B85ED0070007,52.3502,4.9641
RWS01_MONICA_00D00100B85ED007000B,52.3502,4.9641
RWS01_MONICA_00D00100B85ED007000F,52.3502,4.9641
RWS01_MONICA_00D00100BC3928200005,52.3506,4.9656
RWS01_MONICA_00D00100BC3928200009,52.3506,4.9656
RWS01_MONICA_00D00100CC0CD0050005,52.3488,4.9699
RWS01_MONICA_00D00100CC0CD0050009,52.3488,4.9699
RWS01_MONICA_00D00100CC0CD005000D,52.3488,4.9699
RWS01_MONICA_00D00100CC0CD0050011,52.3488,4.9699
RWS01_MONICA_00D00100CC0CD0050015,52.3488,4.9699
RWS01_MONICA_00D00100D05CD0070007,52.3478,4.9719
RWS01_MONICA_00D00100D05CD007000B,52.3478,4.9719
RWS01_MONICA_00D00100D05CD007000F,52.3478,4.9719
RWS01_MONICA_00D00100D05CD0070013,52.3478,4.9719
RWS01_MONICA_00D00100D05CD0070017,52.3478,4.9719
RWS01_MONICA_00D00100E42300200007,52.3454,4.9771
RWS01_MONICA_00D00100E423D0050005,52.3457,4.9774
RWS01_MONICA_00D00100E423D0050009,52.3457,4.9774
RWS01_MONICA_00D00100E423D005000D,52.3457,4.9774
RWS01_MONICA_00D00100E423D0050011,52.3457,4.9774
RWS01_MONICA_00D00100E423D0050015,52.3457,4.9774
RWS01_MONICA_00D00100E84418200005,52.3449,4.979
RWS01_MONICA_00D00100F41AD0050005,52.3432,4.9815
RWS01_MONICA_00D00100F41AD0050009,52.3432,4.9815
RWS01_MONICA_00D00100F41AD005000D,52.3432,4.9815
RWS01_MONICA_00D00100F41AD0050011,52.3432,4.9815
RWS01_MONICA_00D00100F41AD0070007,52.343,4.9813
RWS01_MONICA_00D00100F41AD007000B,52.343,4.9813
RWS01_MONICA_00D00100F41AD007000F,52.343,4.9813
RWS01_MONICA_00D00100F41AD0070013,52.343,4.9813
RWS01_MONICA_00D001010049D0070007,52.3406,4.9844
RWS01_MONICA_00D001010049D007000B,52.3406,4.9844
RWS01_MONICA_00D001010049D007000F,52.3406,4.9844
RWS01_MONICA_00D001010049D0070013,52.3406,4.9844
RWS01_MONICA_00D00101085518200005,52.3393,4.9868
RWS01_MONICA_00D001010855D0050005,52.3393,4.9866
RWS01_MONICA_00D001010855D0050009,52.3393,4.9866
RWS01_MONICA_00D001010855D005000D,52.3393,4.9866
RWS01_MONICA_00D001010855D0050011,52.3393,4.9866
RWS01_MONICA_00D001011805D0070007,52.3371,4.9898
RWS01_MONICA_00D001011805D007000B,52.3371,4.9898
RWS01_MONICA_00D001011805D007000F,52.3371,4.9898
RWS01_MONICA_00D001011805D0070013,52.3371,4.9898
RWS01_MONICA_00D001011C6208200007,52.3359,4.9919
RWS01_MONICA_00D001011C620820000B,52.3359,4.9919
RWS01_MONICA_00D001011C6280200005,52.3362,4.9923
RWS01_MONICA_00D00101200468200005,52.3363,4.9924
RWS01_MONICA_00D00101200810200005,52.3364,4.9925
RWS01_MONICA_00D00101200878200007,52.336,4.9922
RWS01_MONICA_00D001012C61D0050005,52.3345,4.9972
RWS01_MONICA_00D001012C61D0050009,52.3345,4.9972
RWS01_MONICA_00D001012C61D005000D,52.3345,4.9972
RWS01_MONICA_00D00204D40028200005,52.3289,4.919
RWS01_MONICA_00D00204D40028200009,52.3289,4.919
RWS01_MONICA_00D005027400D0050005,52.3922,4.8124
RWS01_MONICA_00D005027400D0050009,52.3922,4.8124
RWS01_MONICA_00D00502741ED0070007,52.3921,4.8126
RWS01_MONICA_00D00502741ED007000B,52.3921,4.8126
RWS01_MONICA_00D005028819D0050005,52.3919,4.8201
RWS01_MONICA_00D005028819D0050009,52.3919,4.8201
RWS01_MONICA_00D005028832D0070007,52.3918,4.8201
RWS01_MONICA_00D005028832D007000B,52.3918,4.8201
RWS01_MONICA_00D005029C35D0050005,52.3919,4.8279
RWS01_MONICA_00D005029C35D0050009,52.3919,4.8279
RWS01_MONICA_00D005029C4ED0070007,52.3919,4.8278
RWS01_MONICA_00D005029C4ED007000B,52.3919,4.8278
RWS01_MONICA_00D00502B40ED0050005,52.3923,4.836
RWS01_MONICA_00D00502B40ED0050009,52.3923,4.836
RWS01_MONICA_00D00502B427D0070007,52.3921,4.8358
RWS01_MONICA_00D00502B427D007000B,52.3921,4.8358
RWS01_MONICA_00D00502C835D0050005,52.3952,4.8423
RWS01_MONICA_00D00502C835D0050009,52.3952,4.8423
RWS01_MONICA_00D00502C849D0070007,52.395,4.842
RWS01_MONICA_00D00502C849D007000B,52.395,4.842
RWS01_MONICA_00D00A01B400D0070007,52.3564,4.9659
RWS01_MONICA_00D00A01B400D007000B,52.3564,4.9659
RWS01_MONICA_00D00A01B400D007000F,52.3564,4.9659
RWS01_MONICA_00D00A01B400D0070307,52.3564,4.9659
RWS01_MONICA_00D00A01C046D0050005,52.3533,4.9644
RWS01_MONICA_00D00A01C046D0050009,52.3533,4.9644
RWS01_MONICA_00D00A01C046D005000D,52.3533,4.9644
RWS01_MONICA_00D00A01C40098200007,52.353,4.9639
RWS01_MONICA_00D00A01C4009820000B,52.353,4.9639
RWS01_MONICA_00D00A01C400D0070007,52.353,4.964
RWS01_MONICA_00D00A01C400D007000B,52.353,4.964
RWS01_MONICA_00D00A01C400D007000F,52.353,4.964
RWS01_MONICA_00D00A01C43C78200007,52.3528,4.9629
RWS01_MONICA_00D00A01DC2D98200007,52.3494,4.9649
RWS01_MONICA_00D00A01DC2D9820000B,52.3494,4.9649
RWS01_MONICA_00D00A01E055D0050005,52.3467,4.9587
RWS01_MONICA_00D00A01E055D0050009,52.3467,4.9587
RWS01_MONICA_00D00A01E055D005000D,52.3467,4.9587
RWS01_MONICA_00D00A01FC3C18200005,52.3414,4.9539
RWS01_MONICA_00D00A02045A08200007,52.3402,4.9513
RWS01_MONICA_00D00A02045AD0050005,52.3399,4.9514
RWS01_MONICA_00D00A02045AD0050009,52.3399,4.9514
RWS01_MONICA_00D00A02045AD005000D,52.3399,4.9514
RWS01_MONICA_00D00A02045AD0050011,52.3399,4.9514
RWS01_MONICA_00D00A02045AD0070007,52.34,4.9513
RWS01_MONICA_00D00A02045AD007000B,52.34,4.9513
RWS01_MONICA_00D00A02045AD007000F,52.34,4.9513
RWS01_MONICA_00D00A02045AD0070307,52.34,4.9513
RWS01_MONICA_00D00A020C3710200005,52.3389,4.9496
RWS01_MONICA_00D00A021C0FD0050005,52.3376,4.9445
RWS01_MONICA_00D00A021C0FD0050009,52.3376,4.9445
RWS01_MONICA_00D00A021C0FD005000D,52.3376,4.9445
RWS01_MONICA_00D00A021C0FD0050011,52.3376,4.9445
RWS01_MONICA_00D00A021C0FD0050305,52.3376,4.9445
RWS01_MONICA_00D00A02245018200005,52.3366,4.9412
RWS01_MONICA_00D00A02281900200007,52.3367,4.9403
RWS01_MONICA_00D00A022850D0070007,52.3364,4.9397
RWS01_MONICA_00D00A022850D007000B,52.3364,4.9397
RWS01_MONICA_00D00A022850D007000F,52.3364,4.9397
RWS01_MONICA_00D00A022850D0070013,52.3364,4.9397
RWS01_MONICA_00D00A02301408200007,52.3357,4.9379
RWS01_MONICA_00D00A02301410200005,52.3354,4.9382
RWS01_MONICA_00D00A02301410200009,52.3354,4.9382
RWS01_MONICA_00D00A023014D0050005,52.3356,4.9381
RWS01_MONICA_00D00A023014D0050009,52.3356,4.9381
RWS01_MONICA_00D00A023014D005000D,52.3356,4.9381
RWS01_MONICA_00D00A023014D0050011,52.3356,4.9381
RWS01_MONICA_00D00A02483218200005,52.3327,4.9303
RWS01_MONICA_00D00A02484100200007,52.3329,4.9296
RWS01_MONICA_00D00A024C4B10200005,52.3318,4.9287
RWS01_MONICA_00D00A024C4BD0050005,52.3322,4.9285
RWS01_MONICA_00D00A024C4BD0050009,52.3322,4.9285
RWS01_MONICA_00D00A024C4BD005000D,52.3322,4.9285
RWS01_MONICA_00D00A024C4BD0050011,52.3322,4.9285
RWS01_MONICA_00D00A024C5508200007,52.3326,4.9279
RWS01_MONICA_00D00A024C55D0070007,52.3323,4.9283
RWS01_MONICA_00D00A024C55D007000B,52.3323,4.9283
RWS01_MONICA_00D00A024C55D007000F,52.3323,4.9283
RWS01_MONICA_00D00A024C55D0070013,52.3323,4.9283
RWS01_MONICA_00D00A026416D0070007,52.3299,4.9214
RWS01_MONICA_00D00A026416D007000B,52.3299,4.9214
RWS01_MONICA_00D00A026416D007000F,52.3299,4.9214
RWS01_MONICA_00D00A026416D0070013,52.3299,4.9214
RWS01_MONICA_00D00A026416D0070307,52.3299,4.9214
RWS01_MONICA_00D00A026416D007030B,52.3299,4.9214
RWS01_MONICA_00D00A026C46D0050005,52.3288,4.9182
RWS01_MONICA_00D00A026C46D0050009,52.3288,4.9182
RWS01_MONICA_00D00A026C46D005000D,52.3288,4.9182
RWS01_MONICA_00D00A026C5D88200007,52.3291,4.9177
RWS01_MONICA_00D00A02742C88200007,52.3292,4.9155
RWS01_MONICA_10D00A003C0AD0070007,52.421,4.9067
RWS01_MONICA_10D00A003C0AD007000B,52.421,4.9067
RWS01_MONICA_10D00A003C0AD007000F,52.421,4.9067
RWS01_MONICA_10D00A015C3CD0050005,52.3748,4.9742
RWS01_MONICA_10D00A015C3CD0050009,52.3748,4.9742
RWS01_MONICA_10D00A015C3CD005000D,52.3748,4.9742
RWS01_MONICA_10D00A04741918200005,52.4032,4.8511
RWS01_MONICA_10D00A04741918200305,52.4032,4.8511
RWS01_MONICA_10D00A04783708200007,52.4036,4.8534
RWS01_MONICA_10D00A04783708200307,52.4036,4.8534
